,PII_HUMAN_H3K4me3,NPII_HUMAN_H3K4me3,PII_MOUSE_H3K4me3,NPII_MOUSE_H3K4me3,PII_HUMAN_H3K9ac,NPII_HUMAN_H3K9ac,PII_MOUSE_H3K9ac,NPII_MOUSE_H3K9ac,PII_HUMAN_H3K27ac,NPII_HUMAN_H3K27ac,PII_MOUSE_H3K27ac,NPII_MOUSE_H3K27ac,PII_HUMAN_H3K27me3,NPII_HUMAN_H3K27me3,PII_MOUSE_H3K27me3,NPII_MOUSE_H3K27me3,PII_HUMAN_H3K9me3,NPII_HUMAN_H3K9me3,PII_MOUSE_H3K9me3,NPII_MOUSE_H3K9me3
reactome_snRNP_Assembly_Main_Pathway,10.964644195061252,1.3709497857791695,59.886651162790685,9.082673681322033,10.649185085780466,1.2530674902294985,72.89704651162792,10.356986383746406,8.996792859741701,1.1277451687341316,41.4469534883721,8.855350568173346,4.576102189469079,1.307530313586857,19.025976744186046,11.783030254148674,5.841943963024756,1.2967747565589853,19.87093023255814,14.768282544406823
reactome_temp_Immunoregulatory_interactions_between_a_Lymphoid_and_a_non-Lymphoid_cell,3.775639376861959,1.173530408694908,26.7794550387597,3.9813559052662293,4.081558016306173,1.3057550015482124,23.645887015503877,3.290066842573333,4.6250699114269835,1.2721883141134276,29.375836821705434,5.880295392176234,7.451674137745804,1.106734429959432,27.233290697674416,17.220742299173175,5.428624675624083,1.0467190820335865,17.38915406976744,13.33948596466688
reactome_temp_Nuclear_Receptor_transcription_pathway,4.054459037470582,0.7023836436266168,19.652520000000003,3.526557946568283,4.19197347881566,0.7575922144399673,18.31356,2.916314075176274,4.944400251005444,0.800348913286647,16.93116,3.5323468197287142,4.879705403676947,0.8494932618660304,24.978139999999993,17.0079680569571,3.918361595235177,0.8430928740881711,14.539039999999998,9.999133442913836
reactome_temp_Post-translational_modification_synthesis_of_GPI-anchored_proteins,4.879515898616612,1.1858572624601855,24.29805063291139,4.6840535772610545,5.02303118107414,1.3182598738257032,22.56724050632911,3.8643825027972576,4.9867996059592885,1.2833959337177727,20.304993670886073,4.3093151077594385,6.358711752670247,1.0844340071971863,27.958639240506336,15.831880050203683,5.189617803234632,1.0452096882144684,17.249253164556958,11.902728378066756
AHR_Pathway,9.464633324343104,1.2074824132549296,43.7657037037037,10.172419284721235,8.666992154278619,1.0469767035601678,51.41262962962961,12.872788409732244,9.456124798754997,1.0769452555842303,32.876407407407406,9.187212919972591,3.5085127541043564,0.9040936803175583,18.61292592592592,11.83741105141293,4.725600360490602,0.8833546054607994,17.076629629629625,12.946648695701006
AHR_Pathway_C-myc_expression_via_RELA,4.519573890114425,0.6853091333997174,31.401933333333336,5.3425000907375155,4.8389528056675895,0.6991916321412175,39.9384,6.87337724546776,5.8357081916481155,0.7728369611551869,28.89086666666667,5.613459463450462,3.3161015979428967,0.7905320702985061,17.437466666666662,11.542436531647018,4.001741414106727,0.7248760757955666,15.5934,11.639645288427086
AHR_Pathway_CYP1A1_CYP1B1_CYP1A2_AHRR_gene_expression_via_POLR2B,22.803472525755033,1.782662071815225,62.666399999999996,57.62533563835657,16.194184403561216,1.1883814479076371,62.7308,49.255484539644165,11.022689662830004,0.8657401319251041,37.620999999999995,24.626553028815312,3.3730273548274328,0.9334566144257512,18.171799999999998,14.691881053635818,5.129412957749525,0.8993268270858846,18.9778,15.877283983669098
AHR_Pathway_Cath_D_expression_via_SP1,4.563154346762172,0.6862936127899286,33.0998,5.654567072795731,5.019534156759073,0.7064425038965749,43.44013333333334,7.431659960401099,6.211004411863682,0.8160430672188906,30.483200000000004,5.894596800080444,3.2737252932515806,0.7874976481982567,17.069466666666663,10.972868034336013,3.958899199911475,0.7187937053366227,16.223333333333336,12.287859584631466
AHR_Pathway_PS2_Gene_expression_via_ESR1,4.215111077412372,0.671774436255892,30.56593333333333,5.224487423895567,4.512484422988846,0.6899373605696968,38.59526666666667,6.608031740705103,5.923764290194092,0.8084293741267871,26.8364,5.175377020094881,3.3585387709131465,0.7822126444150043,17.093066666666665,11.12052775621202,3.971087403468809,0.7070059331017603,15.994666666666669,12.343151125401931
ATM_Pathway,9.754048506798938,1.0102846238940257,38.168717391304355,7.83599388744982,9.235196276747505,0.8702584678126979,47.928195652173905,8.869300439865116,9.876829203834168,0.9786483537310788,42.01152173913044,12.742549762758179,4.488880196778791,1.0810863620827227,18.726434782608695,11.329144056584171,5.123723449273628,1.1342684070110105,15.252086956521742,11.711966773615204
ATM_Pathway_Apoptosis,12.873974905304186,1.2438615878488146,30.840333333333337,4.52702140672783,10.455271044835433,0.9275109676757876,29.474333333333334,4.685109043511435,11.780063741528364,1.0663138322763406,20.615,10.92088998763906,3.312550375238523,0.699149329360184,23.11066666666667,18.058500247440943,4.005050931504754,0.9122377458009421,23.473666666666663,14.789356518817204
ATM_Pathway_Apoptosis_and_Senescence,8.135962517077354,1.6142572308149665,68.88799999999999,54.05015221416689,7.638479562044611,1.3138917268438899,89.3014,76.67330643084054,9.23074227654905,1.4248493865929248,77.3622,56.0969631928532,2.851413296531894,0.9124405219402462,15.7006,11.416791495178954,4.446797538082909,0.5805966942526342,13.4262,9.167895771878074
ATM_Pathway_Cell_Cycle_Checkpoint_Control,14.617226573141503,1.5457335508227923,10.765333333333333,1.857202005796568,12.640020269144085,1.1815837264383033,10.056666666666667,1.4746926705281427,15.759481995115761,1.3491090171817848,16.150666666666666,5.905035830936479,2.67723845170951,0.8574059747629166,11.573333333333332,9.818726845960239,3.441500162332905,0.7764286688740254,10.782000000000002,6.154577973970623
ATM_Pathway_Cell_Survival,11.374823371132504,0.9338714475255917,25.344153846153844,6.1279361082024115,11.190039607333947,0.8037645619368541,27.88907692307692,6.918332843561923,12.521591435068,0.9978742701796371,24.221,11.592963362505385,3.8967101229353402,0.9802868512410755,18.46115384615385,8.152197912314493,4.391812273072004,1.0351007821664382,14.39269230769231,8.759474351951987
ATM_Pathway_Checkpoint_Activation,22.652899288672383,1.877197891647944,25.229333333333333,4.710451142325477,19.73335183446483,1.5896468802283714,24.139,3.1676399186405093,18.486526394926486,1.641377287212365,24.36366666666667,6.737304930544674,5.322384083364813,1.4147583825842296,12.220999999999998,12.669938141479765,4.614123596334841,1.068493226237063,10.202333333333334,6.8412347169136565
ATM_Pathway_DNA_repair,9.299469604315133,1.1946246327037964,27.852625000000003,5.256191601737116,8.597961960420943,0.9450293885183272,33.208499999999994,5.849141347424041,9.9920780211079,0.9911479246077032,31.791750000000004,8.20866522934714,4.088983335439809,1.17723914849979,15.674874999999998,8.741895905079263,4.910207945342669,1.1386162016870651,14.888000000000002,11.408319843679658
ATM_Pathway_G2-Mitosis_progression,7.07342499384877,0.6869100413117082,41.668499999999995,8.152975705201369,6.769709312872511,0.6336238584693897,52.144083333333334,9.352485834413221,8.12375988005836,0.8472170889571579,47.949333333333335,13.701179641773702,4.2954276289379,0.9219935504539983,20.698833333333333,19.704104459851816,4.817065617737905,0.8812515199324513,14.912083333333333,13.485233275808797
ATM_Pathway_G2_M_Checkpoint_Arrest,7.07342499384877,0.6869100413117082,41.668499999999995,8.152975705201369,6.769709312872511,0.6336238584693897,52.144083333333334,9.352485834413221,8.12375988005836,0.8472170889571579,47.949333333333335,13.701179641773702,4.2954276289379,0.9219935504539983,20.698833333333333,19.704104459851816,4.817065617737905,0.8812515199324513,14.912083333333333,13.485233275808797
ATM_Pathway_NF-kB_Pathway,10.423262592743363,1.012236250927592,14.598,7.201065509076559,9.241207793336505,0.8135242379209314,12.53,3.7016977193051557,11.723944597174443,0.9807064487063268,44.58533333333333,29.00991172706964,2.2248522329663727,0.7201985113817598,11.328666666666669,10.240139805357199,3.0047868850971704,0.6955669450983331,11.543666666666667,6.98332358694118
ATM_Pathway_Repair_and_Recombination,23.994789824828633,1.5168749013467302,66.00533333333333,9.713380326598285,20.98011708867831,1.278335834819903,79.765,12.925083720427788,21.037770221610376,1.363729954591489,39.399,28.733924881487784,4.7247138329696865,1.2638040323788529,29.89,21.23321730482347,6.187085629374302,1.5081816625205398,28.712666666666667,16.35645519624784
ATM_Pathway_S-phase_arrest,20.983464465057178,1.7210775124695272,59.57566666666667,7.710529948748037,16.137575839444526,1.3606147719242487,79.81733333333334,9.62346425743808,15.420686878259028,1.3115944350486473,33.189,4.217618204461313,4.1092700457028855,1.2471557597235063,16.076666666666668,15.510033444816056,5.681282754838155,1.3129282770781983,13.924000000000001,9.332856696009655
ATM_Pathway_S-phase_progression,7.660352034362636,0.9475410022460622,31.599999999999998,6.769663623412469,7.38968495352692,0.8156434317799831,37.969500000000004,7.881768456596424,8.124911003290672,0.9060920438360794,40.6605,11.512250136846674,3.5722687677682683,1.0779728197816874,18.865833333333335,13.348781810891765,4.38261887252595,1.0888698981880283,17.821833333333334,10.701768432430269
ATM_Pathway_Synaptic_Vesicle_Transport,10.011057812758567,1.5383464170241543,12.274333333333333,11.848574554347126,8.787180884667851,1.1877945575990434,8.212,8.934503517806629,10.711961038127173,1.3206328788410515,11.4,9.30992241731319,3.3072921929432995,0.6738190425452438,22.337666666666667,16.228658610418233,2.931253331263319,0.6429231719010834,11.673000000000002,7.28666847000562
Akt_Signaling_Pathway,3.371565093936912,0.8963476869006193,22.236144129104087,3.934527752276235,3.6871478252749603,1.0468325029421826,21.57702309404563,3.5484287653908893,4.126012863346903,1.0432016298470312,22.51551725097384,5.689240639658737,5.509297474803758,0.9611078261332753,22.7505364496383,13.520204683897573,4.4515191551325435,0.9373842802256995,14.693417084028953,10.519303182542007
Akt_Signaling_Pathway_AR_mediated_apoptosis,5.485838242592186,0.9806462658076852,30.787312500000002,3.355252268691546,5.632529152389302,1.0808354505052207,37.4039375,4.021715244956754,6.007956560600439,1.120790697258159,47.106,8.971930576387399,4.909911444939653,1.0505159104525144,23.552375,17.292810073606343,4.5587916894071085,1.0125817629647023,14.905687499999999,11.855491760495115
Akt_Signaling_Pathway_Acetylation_of_proteins,5.451553294625431,1.00312404261717,30.891625,3.8669544719479823,5.649291283985305,1.0907620543770635,37.8445625,4.955657840247099,5.96552532825357,1.1150246703579412,47.49218750000001,13.373207299452492,4.78573323441396,1.0570302245397365,23.604937500000002,17.540602924989667,4.382714658564559,0.9821158768562602,14.6030625,11.078505284419853
Akt_Signaling_Pathway_Aggregation_and_Neurodegeneration,4.849357825610958,1.0097944824649725,35.836499999999994,4.8148474085758055,5.075337177479189,1.1098909473131584,40.92405,5.821497436276773,5.428810885243693,1.1087552187417156,50.37125,15.866984607485367,4.403190317466304,1.026507440584379,24.20215,17.683938637800082,4.236981553158806,0.9554501687908723,17.28865,12.547601508152225
Akt_Signaling_Pathway_Apoptosis,5.557770557334412,1.0231125846782396,33.814125,3.714103303402257,5.747542029862729,1.1097623060160564,40.7805,4.684543164282234,6.08009350354795,1.1370797285426526,49.12075,13.295912083747812,4.841014912860892,1.0825206304147288,24.3471875,17.731547228898116,4.7945640629509185,1.0754677518149451,15.130187499999998,11.803169185763043
Akt_Signaling_Pathway_Blocks_Apoptosis,6.466846887872897,1.0476253871174157,40.8950625,5.098296648540491,6.649502691032128,1.0543356578709389,52.503437500000004,6.842967437753439,6.963581548085785,1.0608560111176828,57.436937500000006,16.182239510055457,5.02352432312394,1.1071607857819672,26.2201875,18.989041728338066,4.788966489483699,1.0592877729385035,17.203874999999996,13.599699609195515
Akt_Signaling_Pathway_Blood_cell_differentiation,5.804924428069592,1.027962467439202,31.3165625,3.9032083170396175,5.967265482049439,1.0984670817797482,38.5774375,5.025381785200486,6.477353142950358,1.1528410289484274,48.707125000000005,13.701862808013855,5.215273659414064,1.1130106887106384,24.291,14.326641649648705,4.684843289486017,1.0490051715183935,15.1795625,11.648417528764575
Akt_Signaling_Pathway_Cell_Cycle,1.946727831328966,0.45483849795607106,11.620249999999999,1.1967486624407173,2.8695333860259566,0.49321788978833964,15.491000000000001,1.6479436607731752,3.7687247811987326,0.6529592534391148,12.1325,2.2292042755889963,1.947255993190932,0.36736041981547807,8.85275,6.635125259982387,2.2072841605647695,0.3938389009407077,8.3595,8.132007101340013
Akt_Signaling_Pathway_Cell_Cycle_Progression,5.834636495826036,0.8739227071417532,35.495823529411766,4.027841096823071,6.16926305114637,0.8724900385486305,45.86788235294118,5.096654559382667,7.1828733373074165,1.0162224147780077,51.44041176470588,10.848651310851663,4.927741613610612,1.0749743769379947,26.641470588235297,19.833199770534733,4.552211771196296,1.02066408165868,16.556470588235296,13.5245133606585
Akt_Signaling_Pathway_Cell_Survival,6.293766580607804,0.9647258526524478,33.54251851851852,5.132092236761877,6.902886997051256,1.0891465583323718,37.81477777777778,6.005678636468446,7.740702680262107,1.247345133517273,41.45740740740741,10.502340942569504,4.328907265102991,1.0124508936851857,26.924814814814816,17.929291060880722,4.361415404318465,0.9944297145396503,17.299888888888887,13.861596809230441
Akt_Signaling_Pathway_ERK_mediated_apoptosis,5.487561984126327,1.0102074935479592,31.160125000000004,3.650102314616531,5.654932638574527,1.0932918133018255,37.6084375,4.787293287995787,6.0199842753057355,1.1254121000120685,47.402750000000005,11.723542023152033,4.803022137477698,1.0784361613672226,23.910375000000002,17.055920392686613,4.490129787256687,1.0138979501991834,15.033249999999999,11.558148251371895
Akt_Signaling_Pathway_Elevation_of_Glucose_Import,5.698773460078824,0.9537407019365562,31.036187500000004,3.8758262626041877,5.891934278034907,1.0614053522454652,37.666374999999995,4.90223384161866,6.156339952615843,1.0973946622372601,47.26318750000001,13.273589591915906,5.094345738001091,1.107383568239098,24.527875,17.136107799857655,4.581271000918886,1.0367885553893068,14.753999999999998,11.43277799302596
Akt_Signaling_Pathway_Enhancement_of_Breast_Epithelial,5.750507839323411,1.0021367362900395,32.647333333333336,3.855944781667589,5.898864616033917,1.0819565632704704,39.8654,4.91363882128084,6.274289577133806,1.1198792061684901,50.15840000000001,13.522870448422196,4.9593258705642205,1.0830366354755316,25.022933333333334,17.977622806345313,4.513149783918567,1.0106146650232577,15.442066666666665,12.064177417590715
Akt_Signaling_Pathway_Genetic_Stability,5.921980296200705,0.9431158957570807,31.66125,3.9551997001862116,5.97736310426474,0.9703288668280649,38.41025,5.008638900479866,6.3015584374646325,0.9972123211169549,48.027,13.478874795869503,4.834496069483046,1.0758359148623184,24.634875,17.886597236403244,4.482422036305066,1.01459953237432,15.439499999999999,12.154454744051487
Akt_Signaling_Pathway_Glucose_Uptake,3.6994237571436095,0.4786810702899445,29.05033333333333,5.6445679348178075,3.6587438123391838,0.6379780853843549,32.22033333333333,6.6998676120965115,4.300824733701261,0.683747068134086,32.50133333333333,24.637153830604404,3.865864161111599,0.8618928748165124,19.881666666666664,21.465846109551567,3.4260334947541167,0.5683184561497763,16.425,22.53910895617967
Akt_Signaling_Pathway_Glycogen_Synthesis_and_Apoptosis,5.326190570693301,1.0244940098973312,30.572058823529414,3.4524367836554877,5.553993647025793,1.1177728316801971,38.105647058823536,4.469839780301672,5.9746713514471885,1.1482414838928088,45.87641176470589,10.637137966543232,4.67226408674169,1.0598560537736172,23.21552941176471,16.731274694341288,4.349938865045085,0.9871015170783786,14.639647058823527,11.75025849492217
Akt_Signaling_Pathway_Increased_GLUT4_translocation,5.507591036351844,1.012095716751416,31.091687500000003,3.878960603520536,5.650645577995186,1.0919039725221702,37.7831875,4.92179670154762,6.004665342963683,1.1241778140459824,47.56181250000001,13.384662467703103,4.809224538125363,1.0684626981685785,23.9675625,14.318128358019484,4.594396318149189,1.0199751463560303,15.211749999999999,11.370986203706732
